"system:index","RTENAME","RTENO","area","year",".geo"
190,"NIGHTHAWK",89050,16.243219352772673,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
191,"NORTHPORT",89071,11.338342129856006,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
192,"PENDLETON",69046,14.19737551985296,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
193,"POCATELLO",33027,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
194,"SCAPPOOSE",69904,13.61134264906557,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
195,"SHEAVILLE",69249,0.05230383184742647,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
196,"SHELLROCK",69003,1.913973101363358,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
197,"SNOWVILLE",85302,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
198,"SUMMIT PR",69136,0.15283168284313725,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
199,"WAGONTIRE",69022,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
200,"WAITSBURG",89183,17.32962876387865,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
201,"BATTLE MTN",69063,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
202,"BEAVERHEAD",53046,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
203,"BLACK MTN.",69234,0.5024513887101716,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
204,"BLUE RIVER",69210,6.775525971200979,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
205,"BRIDGEPORT",69015,0.720505351639093,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
206,"CATLOW RIM",69231,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
207,"CEDAR HILL",33225,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
208,"CLEARWATER",69051,0.3652138029564951,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
209,"CLOVERLAND",89084,2.3874319510263486,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
210,"COLTER BAY",92008,1.9761927703125004,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
211,"DAYS CREEK",69026,5.454229630009193,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
212,"DESOLATION",69241,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
213,"DONNYBROOK",69239,3.138112131081495,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
214,"DOUGAL RES",33223,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
215,"ELLENSBURG",89044,13.206579831004916,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
216,"FISH CREEK",53075,0.04305314658394608,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
217,"FLOOK LAKE",69254,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
218,"GREEN MTN.",69221,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
219,"HARRINGTON",89015,14.115010002588864,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
220,"HAZEL CAMP",69057,19.00456764356618,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
221,"HOT SPRING",33224,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
222,"LOGAN PASS",53900,1.9506832910845584,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
223,"LOST RIVER",33902,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
224,"MOSES LAKE",89014,11.65570854509804,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
225,"MT RAINIER",89061,2.9936218078124996,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
226,"OMAK CREEK",89069,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
227,"PABLO RES.",53074,15.819868082751237,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
228,"RILEY PEAK",69902,3.4400568367340685,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
229,"SECRET VAL",69058,6.404620269623158,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
230,"SOUTH ELMA",89041,21.02400806299022,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
231,"TWIN LAKES",89031,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
232,"VASHON IS.",89907,14.598037921170334,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
233,"WARM BEACH",89003,16.36143866749386,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
234,"WEDDERBURN",69025,16.04440948638174,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
235,"WISE RIVER",53087,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
236,"ALVORD LAKE",69031,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
237,"BLACKFT RES",33128,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
238,"BUNKER HILL",89017,12.687070558670332,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
239,"CASCADE RIV",89902,4.570603226776957,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
240,"CEDAR FALLS",89054,11.740919695481008,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
241,"CENTERVILLE",33018,0.02266003921568627,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
242,"CIRCULAR BU",33904,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
243,"CRANE CREEK",33211,12.42385898792892,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
244,"DANIELS RES",33227,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
245,"DAVIS CREEK",14165,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
246,"DELL SPRING",69020,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
247,"EAGLE CREEK",69235,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
248,"ECKLER MTN.",89147,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
249,"EMIGRANT LK",69059,4.072598176424631,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
250,"GRANGEVILLE",33007,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
251,"GREAT FALLS",53017,16.15166445954351,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
252,"HARNEY LAKE",69222,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
253,"HUMBOLDT NF",55902,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
254,"INSIDE ROAD",53800,7.737549242647063,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
255,"JOHNSON CAN",85102,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
256,"KYLE CANYON",33903,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
257,"LAKE CHELAN",89113,14.616598579181993,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
258,"LAPHAM RES.",69139,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
259,"LEAVENWORTH",89036,12.661339212928928,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
260,"MALHEUR NWR",69155,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
261,"MCMINNVILLE",69233,22.982358712576563,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
262,"MODOC POINT",69028,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
263,"NEZPERCE NF",33109,2.3588269535692405,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
264,"NO CASCADES",89903,2.01815186606924,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
265,"QUARTZ MTN.",69224,0.02449890661764706,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
266,"SAMS VALLEY",69127,8.047920414797794,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
267,"SANDY RIVER",69900,14.147201843857223,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
268,"SHELDON NWR",55903,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
269,"SILVER CITY",33217,1.5843741189031866,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
270,"SPRING LAKE",89047,1.2530936694393384,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
271,"SPRINGFIELD",33021,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
272,"SULLIVAN LK",89052,2.1173746979319854,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
273,"THREE FORKS",69256,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
274,"TROUT CREEK",69255,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
275,"TWIN BUTTES",33901,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
276,"WALLA WALLA",89083,9.534319871185652,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
277,"WARNER MTN.",69219,2.7065571649050253,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
278,"WHITE CHUCK",89048,2.630309426240808,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
279,"YELLOW PINE",33212,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
280,"ARID LAND ER",89901,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
281,"BADGER CREEK",69203,13.883292482245706,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
282,"BLACKS CREEK",33017,2.082374603768383,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
283,"BLEWETT PASS",89055,7.363231056158089,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
284,"BLIZZARD GAP",69061,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
285,"BOWDEN HILLS",69232,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
286,"BUCKSKIN MTN",92072,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
287,"CLOVER CREEK",69053,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
288,"COLUMBIA NWR",89145,5.9046351615655635,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
289,"CRAMER CREEK",53903,0.7598886273743871,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
290,"CRESCENT CTY",14004,5.764243892248779,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
291,"CROOKED RIV.",69246,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
292,"CROWDER FLAT",14407,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
293,"E. BEAR LAKE",85904,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
294,"E. MT. ADAMS",89909,4.037870435248164,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
295,"ELEVATION MT",53906,0.9543798272365196,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
296,"FANDANGO CAN",69021,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
297,"FEATHERVILLE",33218,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
298,"HANFORD SITE",89900,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
299,"HELLS CANYON",69208,2.4082318872855404,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
300,"HOWARD MDWS.",69206,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
301,"HURRICANE RG",89053,4.143709193458946,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
302,"IRON SPRINGS",33214,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
303,"KLICKITAT MT",69236,14.98336180208334,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
304,"L PEND O NWR",89908,2.6117997271752453,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
305,"L. WENATCHEE",89074,10.442553114169732,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
306,"LOGAN CANYON",85906,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
307,"MALHEUR RES.",69242,2.5695589678462016,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
308,"MARBLE CREEK",33202,3.0544951277267156,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
309,"MOSES COULEE",89075,7.215567451930148,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
310,"MOUNT VERNON",69048,0.4659031802542892,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
311,"MT ST HELENS",89060,7.205619092509187,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
312,"MYRTLE GROVE",69225,0.15734585153186276,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
313,"N FORK CDA R",33906,1.2885135265318628,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
314,"NICOLAI MTN.",69142,13.246046161933217,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
315,"PAINTED ROCK",53086,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
316,"PASADENA VAL",33124,0.12567736093749998,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
317,"PICTURE FLAT",69229,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
318,"PORT ANGELES",89002,17.88234542953431,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
319,"RANCHOGRANDE",55006,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
320,"ROCHAT DIVDE",33907,1.1798999177236518,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
321,"SALMON RIVER",33207,1.0031340392003674,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
322,"SAWTOOTH CTY",33119,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
323,"SILVER CREEK",69054,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
324,"SUIATTLE RIV",89067,7.62193368792892,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
325,"THOMPSON RIV",53063,4.391282715808824,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
326,"THREEMILE WA",53902,5.005723441115201,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
327,"TRACTOR FLAT",33905,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
328,"TRASK SUMMIT",69201,5.2209758283394585,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
329,"TURNBULL NWR",89906,15.218764302711389,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
330,"VIRGIN CREEK",55907,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
331,"WARNER VALLY",69230,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
332,"WHISKEY SPG.",69227,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
333,"WILLOW CREEK",53038,11.326806125551457,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
334,"WIZARD FALLS",69147,4.426909481556372,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
335,"GOOSE CREEK MTN.",85301,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
336,"CRAIG",NA,10.794289341528795,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
337,"HYDER",NA,0.2386131346660539,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
338,"SITKA",NA,0.3037269714920343,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
339,"HAINES",NA,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
340,"HOONAH",NA,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
341,"JUNEAU",NA,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
342,"SKAGWAY",NA,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
343,"YAKUTAT",NA,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
344,"ZAREMBO",NA,3.811572942708334,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
345,"KETCHIKAN",NA,12.355059978155632,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
346,"11-171 ???",NA,5.356923569469981,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
347,"JUNEAU ALT",NA,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
348,"PETERSBURG",NA,7.588013159620101,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
349,"THORNE BAY",NA,11.75153510009192,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
350,"WHALE PASS",NA,12.455212902757353,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
351,"11-204 WASA",NA,12.651998070220596,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
352,"KUIU ISLAND",NA,2.215026374264706,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
353,"MITKOF ISLE",NA,4.627579502619486,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
354,"11-004 TOKAY",NA,10.979590400827211,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
355,"11-006 SALMO",NA,12.265437711963834,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
356,"CHICHAGOF IS",NA,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
357,"HARLEQUIN L.",NA,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
358,"ZIMOVIA STRT",NA,3.2737551244178924,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
359,"11-011 ALBION",NA,14.929645494960164,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
360,"11-021 NICOLA",NA,5.237281730361518,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
361,"11-029 GOLDEN",NA,11.654513064782474,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
362,"11-202 NITNAT",NA,9.580336573544727,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
363,"11-206 SLOCAN",NA,8.507016067800246,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
364,"11-408 OLIVER",NA,6.346805212300858,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
365,"11-454 BOWRON",NA,8.737024707153799,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
366,"11-613 COOMBS",NA,15.484383236090682,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
367,"STIKINE RIVER",NA,7.80480763794424,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
368,"04-205 COLEMAN",NA,2.538841894270833,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
369,"11-007 NEEDLES",NA,11.634650839644609,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
370,"11-010 SEABIRD",NA,14.619319498376214,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
371,"11-013 ALBERNI",NA,9.861806558394614,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
372,"11-015 ELKFORD",NA,2.0788329428002448,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
373,"11-018 ZINCTON",NA,8.005096307107845,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
374,"11-022 CANFORD",NA,3.626808527787989,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
375,"11-042 GOSNELL",NA,9.045993680882352,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
376,"11-053 MCBRIDE",NA,8.392619764767156,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
377,"11-054 WINGDAM",NA,1.4890451404564948,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
378,"11-058 DUNSTER",NA,9.05697719721201,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
379,"11-071 LAKELSE",NA,4.890995413541666,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
380,"11-081 KISPIOX",NA,2.6039233033854168,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
381,"11-101 Saltair",NA,14.220488910186884,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
382,"11-198 MASSETT",NA,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
383,"11-205 CRESTON",NA,17.04079269874387,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
384,"11-209 ASHNOLA",NA,0.21985851721813723,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
385,"11-218 GERRARD",NA,4.454269120205268,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
386,"11-256 PUNCHAW",NA,1.9267276420189945,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
387,"11-371 Kitimat",NA,1.9692912873774504,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
388,"11-510 Chaumox",NA,9.551107950428923,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
389,"11-609 BROMLEY",NA,0.4315373926930147,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
390,"11-711 Mud Bay",NA,16.037445557720613,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
391,"93-314 KLUKSHU",NA,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
392,"04-005 SENTINEL",NA,4.5302804798406875,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
393,"11-023 SHALALTH",NA,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
394,"11-055 FERNDALE",NA,9.928179275490196,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
395,"11-070 SMITHERS",NA,1.543127538740808,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
396,"11-072 KWINITSA",NA,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
397,"11-093 MEZIADIN",NA,0.13964245900735295,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
398,"11-116 KOOTENAY",NA,4.1145401280177705,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
399,"11-201 VICTORIA",NA,14.372960250306376,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
400,"11-222 PAVILION",NA,2.8137197017922784,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
401,"11-233 CHU CHUA",NA,13.936383047150732,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
402,"11-244 HORSEFLY",NA,7.321153257720589,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
403,"11-412 SQUAMISH",NA,11.552821970572916,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
404,"11-621 KAMLOOPS",NA,14.147296770251227,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
405,"11-001 CHEMAINUS",NA,13.757305758272048,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
406,"11-005 KUSKONOOK",NA,6.552320258563112,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
407,"11-009 PRINCETON",NA,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
408,"11-027 EVE RIVER",NA,7.757883756924022,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
409,"11-069 MT MORICE",NA,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
410,"11-114 ASH RIVER",NA,9.765220617356006,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
411,"11-117 GNAT PASS",NA,0.0993537109375,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
412,"11-220 LAVINGTON",NA,15.558161242371328,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
413,"11-223 PEMBERTON",NA,11.935100789292274,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
414,"11-282 CRANBERRY",NA,3.669804517616422,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
415,"11-311 COQUITLAM",NA,18.075230919393363,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
416,"11-313 DUCK LAKE",NA,15.505058364476112,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
417,"11-335 Dog Creek",NA,7.8840913834712,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
418,"11-409 BROOKMERE",NA,0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
419,"11-422 HAT CREEK",NA,1.0289019620863973,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
420,"11-514 COURTENAY",NA,13.858872141482848,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
421,"11-608 PARK RILL",NA,7.51367144500613,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
422,"11-008 BEAVERDELL",NA,1.0290021285232844,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
423,"11-014 ELSIE LAKE",NA,9.401592523299634,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
424,"11-019 MABEL LAKE",NA,14.756404236764697,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
425,"11-020 SALMON ARM",NA,13.852863107230393,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
